USER_ID,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,LTV
SB1001,143,68,193,93,168,68,13118
SB1002,18,43,143,193,168,193,9368
SB1003,68,143,0,18,68,18,5149
SB1004,193,184,18,93,68,143,11749
SB1005,210,187,118,68,168,193,15518
SB1006,18,199,118,143,43,18,7943
SB1007,93,168,143,93,68,43,8806
SB1008,143,43,43,43,68,193,9368
SB1009,93,118,143,18,118,68,8056
SB1010,93,43,168,18,118,193,8306
SB1011,68,43,0,143,68,168,6818
SB1012,191,118,43,168,118,93,13418
SB1013,43,193,43,193,68,0,6806
SB1014,143,193,18,93,68,193,10374
SB1015,129,193,143,143,193,193,17093
SB1016,168,168,93,43,168,43,11612
SB1017,93,93,118,168,193,118,9743
SB1018,168,143,168,118,168,168,12806
SB1019,118,193,0,193,18,18,9668
SB1020,93,43,0,18,43,0,4943
SB1021,93,43,168,193,193,193,10618
SB1022,168,118,93,18,168,68,9931
SB1023,168,0,193,93,43,18,11693
SB1024,43,93,168,168,43,68,9143
SB1025,118,143,68,43,168,0,8999
SB1026,68,0,18,193,193,168,8393
SB1027,18,93,68,18,168,93,5424
SB1028,168,85,96,0,22,118,9893
SB1029,193,168,43,188,193,168,15443
SB1030,68,118,18,93,93,0,6181
SB1031,68,193,168,193,43,168,10118
SB1032,18,118,43,43,143,93,4868
SB1033,168,118,18,93,118,143,11468
SB1034,68,18,118,43,143,68,7006
SB1035,143,93,168,118,118,118,10931
SB1036,93,168,168,93,118,43,9556
SB1037,68,118,68,193,18,0,8168
SB1038,18,18,118,43,93,118,5218
SB1039,18,0,168,43,68,43,5618
SB1040,168,0,143,118,143,93,11406
SB1041,68,193,143,143,93,18,9756
SB1042,118,193,193,68,118,68,10806
SB1043,93,118,93,143,143,93,8868
SB1044,43,18,193,143,68,143,7556
SB1045,93,118,43,43,68,0,7268
SB1046,193,43,168,193,193,118,15893
SB1047,143,168,93,93,18,43,11018
SB1048,193,68,118,43,118,118,10681
SB1049,143,168,43,68,118,118,10237
SB1050,18,193,193,93,18,168,8587
SB1051,118,93,0,0,0,93,5243
SB1052,68,93,18,0,43,118,4618
SB1053,93,43,93,18,168,18,8018
SB1054,93,168,168,0,168,193,10649
SB1055,193,0,68,18,143,168,10306
SB1056,143,68,68,68,193,193,10581
SB1057,168,68,68,118,43,193,11693
SB1058,18,143,193,93,93,68,7368
SB1059,68,118,68,168,193,68,8243
SB1060,193,193,168,68,18,193,15068
SB1061,118,118,0,68,168,68,8918
SB1062,118,118,168,0,18,143,10268
SB1063,168,118,43,118,143,193,11681
SB1064,18,43,168,93,168,18,6937
SB1065,168,0,68,93,43,68,8118
SB1066,118,43,68,168,68,0,8449
SB1067,143,93,193,0,168,168,11749
SB1068,93,93,0,68,93,43,5743
SB1069,68,93,118,193,18,93,8587
SB1070,93,18,168,43,93,93,8381
SB1071,193,193,193,43,118,168,15968
SB1072,93,118,143,118,18,168,9687
SB1073,68,168,118,68,43,93,7493
SB1074,68,118,168,193,93,143,9618
SB1075,118,68,68,118,118,193,9687
SB1076,43,93,68,43,43,193,6593
SB1077,168,68,68,118,168,43,11918
SB1078,68,143,18,193,18,0,7568
SB1079,43,68,0,93,0,93,4118
SB1080,193,193,193,193,193,118,15118
SB1081,93,193,193,43,43,43,10943
SB1082,143,168,43,18,43,168,8493
SB1083,193,118,93,193,18,18,12162
SB1084,68,143,168,193,118,118,11918
SB1085,68,18,93,118,118,193,8618
SB1086,68,118,68,68,18,93,7268